code,year,stknme,AnaAttention,Audittyp,InternationalBig4,Ysmvosd,Ysmvttl,Yretwd,PropertyRightsNature,Seperation,ActualControllerNatureID,OwnershipProportion,ControlProportion,Shrcr1,Shrhfd5,Shrz,FundHoldProportion,QFIIHoldProportion,BrokerHoldProportion,BankHoldProportion,NonFinanceHoldProportion,InsInvestorProp,StaffNumber,ConcurrentPosition,Boardsize2,ExecutivesNumber,IndDirector,SumSalary,TOP3SumSalary,Ynshrtrd,DirectorHoldshares,ManageHoldshares
301327.0,2023,华宝新能,2.197225,标准无保留意见,2.0,2646050.28,9534720.0,-0.461995,0.0,5.9301,"3110,3110",66.3099,72.24,32.0247,0.1504,1.7537,9.4959,,,,,57.8772,1281.0,1.0,7.0,5.0,3.0,12660000.0,7900000.0,236781309,30103125.0,30103125.0
301328.0,2022,维峰电子,1.94591,标准无保留意见,2.0,1330767.42,5904949.12,,0.0,9.6019,"3110,3110,3110",55.798,65.4,31.2803,0.144221,1.8333,8.9721,,1.0,,,27.8229,1203.0,1.0,5.0,4.0,2.0,3204300.0,2186600.0,147441606,27083334.0,22916667.0
301328.0,2023,维峰电子,2.302585,标准无保留意见,2.0,1671192.86,5380390.36,-0.083166,0.0,9.6019,"3110,3110,3110",55.798,65.4,31.2803,0.144221,1.8333,6.6389,,,,,26.7274,1382.0,1.0,5.0,5.0,2.0,3965800.0,2427300.0,219340174,40625002.0,34375001.0
301329.0,2023,信音电子,,标准无保留意见,2.0,925771.22,3863540.0,,0.0,0.0,1220,61.2,61.2,61.1986,0.377092,14.4667,0.9182,0.275,1.726,,,77.6692,1206.0,0.0,8.0,2.0,3.0,5815500.0,4744200.0,629503622,0.0,0.0
301330.0,2022,熵基科技,,标准无保留意见,2.0,1071733.72,4785898.8,,0.0,7.2659,3110,40.6541,47.92,30.3047,0.136061,1.7195,1.1997,,1.17,,,58.8297,3788.0,0.0,7.0,6.0,3.0,5718600.0,2301700.0,285468366,26171000.0,0.0
301330.0,2023,熵基科技,1.098612,标准无保留意见,2.0,2196924.32,6443891.71,0.344398,0.0,8.326,3110,40.384,48.71,30.0494,0.133778,1.7195,0.7583,,0.2148,,,55.6953,4106.0,0.0,7.0,6.0,3.0,6869300.0,3367800.0,962237459,34037250.0,19500.0
301331.0,2022,恩威医药,,标准无保留意见,2.0,697390.4,2788701.15,,0.0,0.0013,"3110,3110,3110,3110",67.2187,67.22,28.6434,0.128444,2.3077,,0.3617,0.9413,,,74.0871,1610.0,1.0,7.0,6.0,3.0,4130300.0,2601000.0,344606052,0.0,0.0
301331.0,2023,恩威医药,,标准无保留意见,2.0,954017.23,2911443.28,0.085066,0.0,0.0013,"3110,3110,3110,3110",67.2187,67.22,28.6434,0.128444,2.3077,0.2589,,0.2968,,,75.4526,1552.0,1.0,7.0,5.0,3.0,3846600.0,2595000.0,376537303,0.0,0.0
301332.0,2023,德尔玛,2.564949,标准无保留意见,2.0,1102051.03,5640293.75,,0.0,0.98,"3110,3110",41.63,42.61,29.5735,0.132339,1.56,0.8535,,,,,66.0356,2699.0,1.0,5.0,5.0,2.0,6079100.0,4103600.0,1169727713,31937500.0,31937500.0
301333.0,2022,诺思格,,标准无保留意见,2.0,1235100.0,4940400.0,,0.0,4.9061,"3200,3110",36.0039,40.91,28.68,0.119176,2.346,14.291,3.4954,,,,87.1764,1926.0,1.0,9.0,8.0,3.0,9636900.0,4207900.0,115337526,31250250.0,24204600.0
301333.0,2023,诺思格,1.94591,标准无保留意见,2.0,3658027.78,6190080.0,0.256819,0.0,4.9061,"3200,3110",36.0039,40.91,28.68,0.119176,2.346,16.89,2.92,,,,88.3282,2042.0,1.0,9.0,9.0,3.0,10713600.0,4291600.0,192478475,50000400.0,38727360.0
301335.0,2022,天元宠物,,标准无保留意见,2.0,756246.29,3189600.0,,0.0,6.9279,"3110,3110",41.8121,48.74,24.28,0.094114,2.0795,1.4337,,,,,29.2337,1407.0,1.0,9.0,4.0,3.0,5791700.0,2491400.0,56101689,37382764.0,37382764.0
301335.0,2023,天元宠物,1.386294,标准无保留意见,2.0,1067325.09,2696400.0,-0.142414,0.0,6.9279,"3110,3110",41.8121,48.74,24.28,0.094114,2.0795,1.9989,,,,,29.7989,1545.0,1.0,9.0,6.0,3.0,6170800.0,2239800.0,152185383,52335870.0,52335870.0
301336.0,2022,趣睡科技,,标准无保留意见,2.0,433600.0,1734400.0,,0.0,0.3105,"3110,3110,3110,3110,3110",35.3295,35.64,24.4986,0.075043,3.2004,0.143,0.4762,0.4962,,2.19,28.1554,148.0,1.0,7.0,5.0,3.0,1470000.0,1334800.0,131054744,12759604.0,12759604.0
301336.0,2023,趣睡科技,,标准无保留意见,2.0,1127444.66,1751600.0,0.015792,0.0,0.3105,"3110,3110,3110,3110,3110",35.3295,35.64,24.4986,0.075043,3.2004,1.6424,,,,2.19,24.6515,164.0,1.0,6.0,3.0,3.0,1233100.0,1133500.0,194129985,12759604.0,12759604.0
301337.0,2023,亚华电子,,标准无保留意见,2.0,797390.5,3189562.0,,0.0,9.6443,"3110,3110",46.5557,56.2,46.2956,0.224382,5.6031,0.5092,0.2127,1.5123,,,51.0792,646.0,0.0,9.0,7.0,3.0,4426800.0,1655900.0,479950925,17615100.0,3627600.0
301338.0,2022,凯格精机,,标准无保留意见,2.0,848847.45,3872960.0,,0.0,6.5366,"3110,3110",61.2234,67.76,36.1842,0.189058,1.5714,4.991,,1.66,,,21.781,980.0,0.0,5.0,5.0,2.0,6925500.0,3713800.0,185206017,45000000.0,0.0
301338.0,2023,凯格精机,,标准无保留意见,2.0,1406300.0,4362400.0,0.137728,0.0,6.5366,"3110,3110",61.2234,67.76,36.1842,0.188588,1.5714,7.5828,,1.42,,,19.1505,1120.0,0.0,5.0,5.0,2.0,6321600.0,3014300.0,731444900,63000000.0,0.0
301339.0,2022,通行宝,,标准无保留意见,2.0,933503.92,6743990.0,,1.0,16.0867,2120,54.4133,70.5,49.3537,0.292145,2.3333,4.7031,,0.3847,,,90.3478,878.0,0.0,9.0,5.0,3.0,8364500.0,3666600.0,638550636,0.0,0.0
301339.0,2023,通行宝,1.386294,标准无保留意见,2.0,2422477.39,8213260.0,0.226555,1.0,16.0867,2120,54.4133,70.5,49.3537,0.290732,2.3333,1.5481,,0.3122,,,85.2703,899.0,0.0,9.0,9.0,3.0,8924900.0,3412900.0,1226334173,0.0,0.0
301345.0,2023,涛涛车业,0.693147,标准无保留意见,2.0,1540536.14,6658416.24,,0.0,0.6103,"3110,3110",72.1997,72.81,41.1584,0.239126,1.5789,12.5306,,1.86,,,60.6806,1784.0,1.0,7.0,7.0,3.0,4040500.0,2251300.0,216967185,28900000.0,28900000.0
301348.0,2023,蓝箭电子,,标准无保留意见,2.0,2199889.55,9278000.0,,0.0,0.0,"3110,3110,3110",33.24,33.24,15.8347,0.051938,1.6063,0.566,,0.0904,,,17.2708,1360.0,0.0,11.0,4.0,4.0,3677600.0,1796500.0,1120673532,70007410.0,19655130.0
301349.0,2022,信德新材,2.772589,标准无保留意见,2.0,1780792.49,7511280.0,,0.0,5.1719,"3110,3110",53.5181,58.69,27.9229,0.145154,1.1573,9.8599,,0.4661,,,23.8381,531.0,1.0,5.0,4.0,2.0,3377300.0,2250100.0,102704637,18987593.0,18987593.0
301349.0,2023,信德新材,2.995732,标准无保留意见,2.0,1983916.03,4802160.0,-0.352336,0.0,5.1719,"3110,3110",53.5181,58.69,27.9229,0.144114,1.1573,4.6927,,,,,18.4127,670.0,1.0,5.0,4.0,2.0,2588900.0,1754700.0,324076155,28481390.0,28481390.0
301353.0,2023,普莱得,,标准无保留意见,2.0,609900.0,2439600.0,,0.0,13.0951,"3110,3110",45.2948,58.39,17.0239,0.074378,1.2222,0.286,0.1614,1.142,,,43.1294,778.0,1.0,7.0,4.0,3.0,2506200.0,990200.0,344416508,23523750.0,12938190.0
301355.0,2023,南王科技,,标准无保留意见,2.0,739017.0,2955733.61,,0.0,0.6854,3110,17.8719,18.5573,17.8372,0.051506,1.626,0.6883,0.3612,0.6259,,,36.4054,1850.0,1.0,7.0,6.0,3.0,5849400.0,3532900.0,646195905,35300000.0,35420000.0
301356.0,2022,天振股份,,标准无保留意见,2.0,1289254.89,5438400.0,,0.0,3.303,"3110,3110,3110,3110",70.957,74.26,40.725,0.198348,2.9037,1.5229,,0.61,,,9.6329,2302.0,1.0,6.0,3.0,3.0,4818100.0,2524600.0,62308751,65700000.0,49320000.0
301356.0,2023,天振股份,1.098612,标准无保留意见,2.0,982260.0,3929040.0,-0.255514,0.0,3.303,"3110,3110,3110,3110",70.957,74.26,40.725,0.198348,2.9037,1.1061,,,,,8.7843,1143.0,1.0,7.0,4.0,3.0,5459700.0,2441100.0,256317714,118260000.0,88776000.0
301357.0,2023,北方长龙,,标准无保留意见,2.0,858160.0,3432640.0,,0.0,1.125,"3110,3110",73.85,75.0,46.25,0.278037,1.85,1.8829,,,,,30.6329,282.0,1.0,7.0,4.0,3.0,5254300.0,3279900.0,540808455,50773900.0,50773900.0
301358.0,2023,湖南裕能,2.564949,标准无保留意见,2.0,4499028.2,25708741.73,,,,,,,10.1111,0.030303,1.2751,4.736,,,,18.2,58.9695,5525.0,0.0,9.0,9.0,3.0,21149800.0,7060700.0,1331595222,0.0,0.0
301359.0,2022,东南电子,,标准无保留意见,2.0,448155.95,1890196.8,,0.0,2.2349,"3110,3110,3110",40.2751,42.51,15.23,0.06634,1.0,0.8894,,,,,5.8994,685.0,1.0,9.0,6.0,3.0,2698200.0,1169000.0,105411223,46344260.0,19610094.0
301359.0,2023,东南电子,,标准无保留意见,2.0,701723.77,2284202.4,0.220844,0.0,2.2348,"3110,3110,3110",40.2752,42.51,15.23,0.06634,1.0,6.511,,,,,10.5285,677.0,1.0,9.0,6.0,3.0,3511100.0,1663700.0,460829019,46344260.0,19610094.0
301360.0,2023,荣旗科技,1.609438,标准无保留意见,2.0,1182669.13,4992624.0,,0.0,0.0,"3110,3110,3110",47.89,47.89,17.5478,0.084579,1.0,11.531,,1.7017,,4.39,26.9527,699.0,1.0,9.0,4.0,3.0,3092000.0,1510200.0,275355124,28465000.0,25735000.0
301361.0,2022,众智科技,,标准无保留意见,2.0,618456.08,2608253.12,,0.0,0.0,"3110,3110",60.17,60.17,32.1637,0.191499,1.1484,1.1167,,0.1836,,,3.2403,318.0,0.0,9.0,3.0,3.0,4356386.58,2000596.58,126248644,70512000.0,37554000.0
301361.0,2023,众智科技,,标准无保留意见,2.0,693362.56,2773450.24,0.065829,0.0,1.3924,"3110,3110,3110,3110",75.01,75.01,32.1637,0.191499,1.1484,0.8861,0.56,0.28,,,4.2917,368.0,0.0,9.0,3.0,3.0,4643400.0,2084800.0,658061034,80392000.0,37554000.0
301362.0,2023,民爆光电,0.693147,标准无保留意见,2.0,945464.16,4119811.2,,0.0,2.1286,3110,41.7814,43.91,37.1883,0.218033,1.3375,0.6618,,3.4224,,,41.5424,2448.0,1.0,9.0,5.0,3.0,7439500.0,3691200.0,262675761,38925031.0,38925031.0
301363.0,2022,美好医疗,0.693147,标准无保留意见,2.0,1583729.15,17043120.6,,0.0,12.4115,3110,52.1185,64.53,45.7385,0.228557,6.0,6.7337,,,,,50.271,2410.0,1.0,7.0,6.0,3.0,8478900.0,4077000.0,377256422,186000000.0,186000000.0
301363.0,2023,美好医疗,2.484907,标准无保留意见,2.0,4127488.0,14965088.0,-0.114632,0.0,12.4115,3110,52.1185,64.53,45.7385,0.227272,6.0,9.1529,,,,,47.6774,2440.0,1.0,7.0,6.0,3.0,8141800.0,3763200.0,496513217,186000000.0,186000000.0
301365.0,2022,矩阵股份,,标准无保留意见,2.0,718746.63,3031200.0,,0.0,25.0752,3110,26.9148,51.99,22.0588,0.105989,1.2821,1.0123,,,,,31.5823,596.0,0.0,7.0,5.0,3.0,7705000.0,2873400.0,96216422,52411765.0,25941177.0
301365.0,2023,矩阵股份,,标准无保留意见,2.0,700812.0,2721600.0,-0.078699,0.0,25.0752,3110,26.9148,51.99,22.0588,0.105989,1.2821,0.3992,,0.4365,,,31.5648,626.0,0.0,7.0,5.0,3.0,6733400.0,3493500.0,638526104,78617648.0,38911766.0
301366.0,2022,一博科技,,标准无保留意见,2.0,860581.56,3908333.36,,0.0,0.0,"3110,3110,3110,3110,3110,3110,3110",58.7555,58.7555,14.215,0.048317,1.5,5.7118,,,,,16.9618,1913.0,1.0,7.0,8.0,3.0,5618900.0,2016200.0,94857013,27640380.0,44224560.0
301366.0,2023,一博科技,,标准无保留意见,2.0,1824453.93,5005500.03,0.284462,0.0,0.0,"3110,3110,3110,3110,3110,3110,3110",58.77,58.77,14.215,0.048317,1.5,0.1808,,1.898,,,12.9791,2093.0,1.0,7.0,7.0,3.0,5261700.0,1890600.0,630581503,49752684.0,79604208.0
301367.0,2022,瑞迈特,0.693147,标准无保留意见,2.0,3331841.91,14052480.0,,0.0,7.0785,"3110,3110",20.2939,27.3724,13.0989,0.051116,1.0521,13.1645,,,,,47.6545,843.0,0.0,9.0,4.0,3.0,12190600.0,6471000.0,84908317,12466607.0,4083316.0
301367.0,2023,瑞迈特,2.197225,标准无保留意见,2.0,4837519.54,7792000.0,-0.440375,0.0,7.0785,"3110,3110",20.2939,27.3724,13.0989,0.051116,1.0521,10.0742,,,,,45.8347,878.0,1.0,9.0,9.0,3.0,6554800.0,2900200.0,166256660,18384555.0,18384555.0
301368.0,2022,丰立智能,,标准无保留意见,2.0,535141.15,2389990.0,,0.0,7.364,"3110,3110",38.386,40.24,36.9727,0.149721,5.1935,1.4614,,1.6128,,,71.0142,735.0,1.0,9.0,4.0,3.0,3103800.0,1666800.0,78476400,1652940.0,752940.0
301368.0,2023,丰立智能,,标准无保留意见,2.0,3022684.68,5661514.0,1.373463,0.0,7.1144,"3110,3110",38.6356,43.17,36.9727,0.14519,7.1625,3.2041,,0.7739,,,67.4627,788.0,1.0,9.0,2.0,3.0,2816500.0,2113200.0,1449480574,1652940.0,752940.0
301369.0,2022,联动科技,,标准无保留意见,2.0,1045744.06,4182976.14,,0.0,0.0,"3110,3110",64.65,64.65,32.974,0.210625,1.0408,5.1613,,,,,14.923,544.0,0.0,5.0,6.0,2.0,13207900.0,6725300.0,111317885,30300000.0,15000000.0
301369.0,2023,联动科技,,标准无保留意见,2.0,1404086.38,4027767.51,-0.018406,0.0,0.0,"3110,3110",64.65,64.65,32.974,0.210154,1.0408,1.2618,,0.2301,,,8.1519,648.0,0.0,5.0,5.0,2.0,11476300.0,6501700.0,420947348,45450000.0,22500000.0
301370.0,2023,国科恒泰,,标准无保留意见,2.0,1071921.55,7614308.0,,1.0,15.6646,1100,14.4654,30.13,30.1267,0.118791,2.2275,0.908,,0.0788,,,74.4353,1118.0,0.0,9.0,6.0,3.0,7465300.0,5571100.0,1218324413,0.0,0.0
301371.0,2023,敷尔佳,2.302585,标准无保留意见,2.0,1437927.85,15287056.8,,0.0,0.0,3110,84.4131,84.4131,84.4131,0.714588,18.7622,0.3476,,,,4.5,5.0076,618.0,0.0,5.0,6.0,2.0,11966500.0,5496400.0,372469967,338070000.0,340200000.0
301372.0,2023,科净源,0.693147,标准无保留意见,2.0,727379.79,3067885.78,,0.0,0.0,"3110,3110,3110",38.76,38.76,23.9875,0.07511,3.0071,0.5759,,0.6478,,,18.7983,340.0,0.0,7.0,4.0,3.0,4378300.0,2179200.0,280955383,21905985.0,1100000.0
301373.0,2023,凌玮科技,1.386294,标准无保留意见,2.0,790570.82,3216197.5,,0.0,6.4522,"3110,3110",55.0478,61.5,46.7914,0.229239,7.2508,0.4592,0.1499,,,,18.5138,341.0,1.0,7.0,5.0,3.0,3818800.0,2037300.0,293268347,52055565.0,51955565.0
301376.0,2023,致欧科技,2.995732,标准无保留意见,1.0,853262.21,9603880.0,,0.0,0.0,"3110,3110",50.13,50.13,49.3052,0.254445,5.9848,2.8997,,4.4667,,8.24,33.5682,1412.0,1.0,9.0,6.0,3.0,10449300.0,4957800.0,541469270,207883665.0,197960422.0
301377.0,2022,鼎泰高科,,标准无保留意见,2.0,923456.7,8064700.0,,0.0,2.9392,"3110,3110,3110,3110",83.1208,86.06,76.2322,0.585081,13.2956,1.2315,,,,,89.1415,2831.0,1.0,7.0,5.0,3.0,11133500.0,5102300.0,211105599,0.0,0.0
301377.0,2023,鼎泰高科,1.791759,标准无保留意见,2.0,1679717.6,9696500.0,0.214899,0.0,2.5612,"3110,3110,3110,3110",83.1588,85.72,76.2322,0.584951,13.2956,3.5586,,,,,90.2186,3001.0,1.0,7.0,5.0,3.0,10081200.0,5575700.0,909215644,0.0,0.0
301378.0,2023,通达海,1.386294,标准无保留意见,2.0,842145.0,3368580.0,,0.0,7.5816,3110,32.1384,39.72,31.1617,0.1261,3.6405,3.153,,0.3506,,,18.3508,2351.0,1.0,7.0,6.0,3.0,5602500.0,1736900.0,244055463,27365624.0,27365624.0
301379.0,2022,天山电子,,标准无保留意见,2.0,615215.8,2594304.0,,0.0,0.0,"3110,3110,3110",30.79,30.79,14.8115,0.042539,1.6131,0.962,,,,,6.832,2326.0,1.0,5.0,4.0,2.0,4324400.0,3406400.0,115602531,26435000.0,21905000.0
301379.0,2023,天山电子,,标准无保留意见,2.0,1906631.65,2998650.6,0.181498,0.0,0.0,"3110,3110,3110",30.79,30.79,14.8115,0.042044,1.6131,2.1337,,,,,9.8786,2152.0,1.0,5.0,4.0,2.0,4204100.0,2858500.0,588056443,26435000.0,21905000.0
301380.0,2022,挖金客,,标准无保留意见,2.0,593300.0,2373200.0,,0.0,0.0,"3110,3110",57.93,57.93,27.3347,0.130907,1.2932,0.0044,,0.3407,,,16.6551,158.0,1.0,7.0,4.0,3.0,2397300.0,1171500.0,152920295,33452433.0,33580433.0
301380.0,2023,挖金客,,标准无保留意见,2.0,1332660.34,3311686.65,0.362868,0.0,0.0,"3110,3110",56.34,56.34,26.5818,0.122026,1.2932,0.5249,,,,,11.1215,166.0,1.0,7.0,4.0,3.0,3530100.0,1740000.0,637657562,33329583.0,33457583.0
301381.0,2023,赛维时代,2.197225,标准无保留意见,2.0,951437.37,12119029.0,,0.0,11.2036,"3110,3110",63.9764,75.18,35.9441,0.213923,1.5463,0.5663,0.0505,0.0709,,,90.1249,2075.0,1.0,8.0,4.0,3.0,16454600.0,10804700.0,854566393,0.0,0.0
301382.0,2023,蜂助手,,标准无保留意见,2.0,1359259.2,6040582.08,,0.0,4.1144,"3110,3110,3110",33.2456,37.36,21.9966,0.078582,1.4685,0.9069,,2.31,,14.98,37.6603,438.0,1.0,9.0,5.0,3.0,3703800.0,1696600.0,1046596883,38175740.0,38175740.0
301383.0,2023,天键股份,,标准无保留意见,2.0,1888900.0,7555600.0,,0.0,7.9506,"3110,3110",37.4294,45.38,24.9862,0.130486,1.3202,9.9558,,,,,37.4858,3077.0,0.0,7.0,6.0,3.0,6932700.0,2758000.0,481869762,46799000.0,17755000.0
301386.0,2023,未来电器,,标准无保留意见,2.0,890050.0,3560200.0,,0.0,7.1855,"3110,3110,3110,3110",60.6645,67.85,38.398,0.174986,2.9943,0.1807,0.141,0.4149,,,14.3389,662.0,0.0,9.0,6.0,3.0,4638600.0,1600000.0,831065622,74710421.0,3000000.0
301387.0,2023,光大同创,1.098612,标准无保留意见,2.0,1190647.08,5145200.0,,0.0,11.0056,"3110,3110",49.1444,60.15,28.1414,0.148473,1.3316,11.1202,,1.86,,,62.8302,1348.0,1.0,7.0,5.0,3.0,6099700.0,4206000.0,354716052,16061245.0,0.0
301388.0,2022,欣灵电气,,标准无保留意见,2.0,568432.8,2397273.84,,0.0,18.7131,"3110,3110,3110,3110",48.3668,66.69,16.8135,0.082648,1.0,1.0958,,,,,32.5358,1047.0,0.0,7.0,4.0,3.0,2006700.0,957600.0,114323533,41428784.0,6978753.0
301388.0,2023,欣灵电气,,标准无保留意见,2.0,624674.24,2498696.96,0.066032,0.0,19.3048,"3110,3110,3110,3110,3110,3110",48.876,62.5009,16.8135,0.082648,1.0,2.0332,0.2808,0.2664,,,34.5791,1070.0,0.0,7.0,3.0,3.0,2009600.0,953800.0,493633890,41428784.0,6978753.0
301389.0,2022,隆扬电子,0.693147,标准无保留意见,2.0,1230189.85,5188050.0,,0.0,20.7254,"3120,3120",50.3246,71.05,69.0381,0.477249,34.3374,1.2858,,,,,76.0895,418.0,0.0,5.0,4.0,2.0,2541100.0,1688400.0,430724266,0.0,0.0
301389.0,2023,隆扬电子,1.609438,标准无保留意见,2.0,1550345.4,5409180.0,0.083648,0.0,20.7254,"3120,3120",50.3246,71.05,69.0381,0.477303,34.3374,1.445,,1.116,,,77.251,449.0,0.0,5.0,4.0,2.0,2452000.0,1729200.0,681109878,0.0,0.0
301390.0,2023,经纬股份,,标准无保留意见,2.0,652650.0,2610600.0,,0.0,16.504,3110,18.226,34.73,9.9053,0.035673,1.1,0.3231,,1.0161,,5.87,32.9392,655.0,0.0,5.0,6.0,2.0,4282700.0,1695500.0,329884043,7211720.0,4356000.0
301391.0,2022,卡莱特,0.693147,标准无保留意见,1.0,1291495.28,5814000.0,,0.0,4.0483,3110,44.8217,48.87,40.5858,0.182623,4.6667,10.3614,,1.55,,,81.7614,820.0,1.0,7.0,8.0,3.0,9378100.0,5029000.0,34131249,2075062.0,1763803.0
301391.0,2023,卡莱特,1.791759,标准无保留意见,1.0,4101289.04,7784640.0,0.347021,0.0,3.6628,3110,44.8772,48.54,40.5858,0.182623,4.6667,18.8895,,1.2202,,,89.1097,1080.0,1.0,7.0,8.0,3.0,12447600.0,6317400.0,182078625,2075062.0,1763803.0
301393.0,2023,昊帆生物,2.079442,标准无保留意见,2.0,1403918.59,6481080.0,,0.0,1.6092,3110,48.0408,49.65,47.4,0.231707,9.875,5.6517,,,,,13.2087,349.0,1.0,9.0,6.0,3.0,5292200.0,1810200.0,487448594,60264000.0,62208000.0
301395.0,2023,仁信新材,0.693147,标准无保留意见,2.0,646350.69,2725945.2,,0.0,0.0,"3110,3110,3110",43.3,43.3,19.183,0.069294,1.3627,1.2286,0.2704,0.1187,,,1.7557,146.0,0.0,9.0,4.0,3.0,2111000.0,1081900.0,289670173,45600000.0,1600000.0
301396.0,2022,宏景科技,,标准无保留意见,2.0,741449.12,3127006.25,,0.0,2.5153,3110,39.3947,41.91,36.1731,0.141575,5.8333,0.9515,,,,,16.7715,467.0,0.0,9.0,7.0,3.0,3762200.0,1374600.0,126510161,47221200.0,14166360.0
301396.0,2023,宏景科技,,标准无保留意见,2.0,1571246.07,3689903.91,0.188612,0.0,2.5153,3110,39.3947,41.91,36.1731,0.141383,5.8333,0.1678,,0.245,,,14.6525,478.0,0.0,8.0,7.0,3.0,4336300.0,1547600.0,871048505,56665440.0,16999632.0
301397.0,2023,溯联股份,1.609438,标准无保留意见,2.0,1129951.8,4519807.2,,0.0,0.0,3110,31.37,31.37,31.3675,0.148497,1.4408,4.7271,,2.88,,,11.9171,1199.0,1.0,9.0,4.0,3.0,6138600.0,3710000.0,334401391,53950000.0,53160000.0
301398.0,2022,星源卓镁,,标准无保留意见,2.0,567866.06,2492000.0,,0.0,2.5077,"3110,3110",64.2623,66.77,60.4125,0.36902,18.0,1.4599,,3.0682,,,72.8181,446.0,1.0,7.0,5.0,3.0,4832100.0,2374600.0,64306957,51873621.0,52406963.0
301398.0,2023,星源卓镁,1.098612,标准无保留意见,2.0,1059735.0,3943200.0,0.594571,0.0,2.5077,"3110,3110",64.2623,66.77,60.4125,0.36902,18.0,4.9798,,0.57,,,74.2398,551.0,1.0,7.0,5.0,3.0,5261700.0,2552500.0,881280648,51873621.0,52406963.0
301399.0,2023,英特科技,,标准无保留意见,2.0,841940.0,3367760.0,,0.0,4.3902,"3110,3110",52.3898,56.78,43.278,0.238866,2.375,0.4124,0.1665,0.8646,,,16.0635,674.0,1.0,7.0,5.0,3.0,3682900.0,2396600.0,430549013,54120000.0,54120000.0
301408.0,2023,华人健康,,标准无保留意见,2.0,957130.79,6380159.5,,0.0,0.0217,"3110,3110",57.0103,57.032,50.1221,0.266527,6.6721,0.1841,,5.4827,,,25.7794,6873.0,1.0,9.0,5.0,3.0,3955700.0,2078400.0,1390932360,228067461.0,228067461.0
301413.0,2023,安培龙,0.693147,标准无保留意见,2.0,1198145.84,5616482.56,,0.0,3.7546,"3110,3110",39.0414,42.796,31.6678,0.118976,3.2761,5.1575,,9.5877,,,36.4152,2252.0,1.0,8.0,4.0,3.0,3152000.0,1618200.0,84537395,29965719.0,23970551.0
301418.0,2023,协昌科技,,标准无保留意见,2.0,897303.38,3784733.37,,0.0,3.7987,"3110,3110",54.1613,57.96,34.108,0.150672,2.003,0.6337,,,,,11.4,501.0,1.0,9.0,4.0,3.0,4790900.0,2266300.0,228337979,37500000.0,37500000.0
301419.0,2023,阿莱德,1.098612,标准无保留意见,2.0,927500.0,3710000.0,,0.0,1.5,"3110,3110,3110,3110,3110",55.2,55.2,15.0,0.064629,1.0,0.1246,0.158,0.1387,,,15.7724,442.0,0.0,9.0,6.0,3.0,9962200.0,4709900.0,912957399,36900000.0,16200000.0
301421.0,2023,波长光电,1.098612,标准无保留意见,2.0,1712934.67,7224274.74,,0.0,0.9705,"3200,3110,3110,3110",56.5995,57.57,37.7756,0.179966,2.0172,6.0213,,2.7139,,,20.7382,599.0,0.0,9.0,4.0,3.0,4197900.0,1862200.0,642952694,66105050.0,22391850.0
301428.0,2023,世纪恒通,,标准无保留意见,2.0,953366.68,3813466.68,,0.0,0.0,3110,35.0,35.0,34.9966,0.130662,5.4038,0.1843,,1.458,,,19.6323,2210.0,0.0,7.0,8.0,3.0,5075100.0,1996300.0,726387998,36904200.0,2374200.0
301429.0,2023,森泰股份,,标准无保留意见,2.0,604206.4,2416416.8,,0.0,0.0,"3110,3110,3110,3110",58.82,58.82,35.248,0.150533,3.6154,0.9527,0.4091,1.6872,,,14.479,793.0,0.0,9.0,6.0,3.0,2877000.0,1210900.0,604301715,69864265.0,65240684.0
301439.0,2023,泓淋电力,,标准无保留意见,2.0,1422233.6,5688668.45,,0.0,5.119,"3110,3110,3110,3110",53.621,58.74,52.9051,0.289628,7.4429,0.4462,,0.0751,,,75.974,2148.0,0.0,9.0,5.0,3.0,2913300.0,1925100.0,1231013511,197755032.0,8336928.0
301446.0,2023,福事特,0.693147,标准无保留意见,2.0,629400.0,2517600.0,,0.0,0.0,"3110,3110",49.43,49.43,46.5,0.236442,3.5429,0.75,0.578,1.6132,,,2.9412,885.0,0.0,7.0,4.0,3.0,1875000.0,1044800.0,212773801,53040000.0,16440000.0
301448.0,2023,开创电气,,标准无保留意见,2.0,738400.0,2953600.0,,0.0,8.6232,"3110,3110",50.1068,58.73,29.2125,0.132619,1.8592,,0.7639,0.2641,,,17.1751,797.0,0.0,9.0,7.0,3.0,3393700.0,1415800.0,521346602,34420000.0,0.0
301456.0,2023,盘古智能,2.639057,标准无保留意见,2.0,1065481.34,4576393.51,,0.0,1.8026,"3110,3110",50.4274,52.23,30.9134,0.133976,1.7146,4.8211,,0.1868,,,16.3556,415.0,1.0,7.0,6.0,3.0,3297100.0,1711600.0,438411607,73655862.0,81665862.0
301459.0,2023,丰茂股份,,标准无保留意见,2.0,880827.39,3715200.0,,0.0,1.2,"3110,3110,3110",73.81,75.01,60.0,0.373737,5.2747,4.3544,0.42,1.2169,,,69.0414,966.0,0.0,7.0,6.0,3.0,4192200.0,1858600.0,86187910,10000000.0,900000.0
301468.0,2023,博盈特焊,,标准无保留意见,2.0,954309.38,4024680.0,,0.0,3.3032,3110,41.4768,44.78,37.5077,0.150724,5.568,0.947,,0.7585,,,29.8726,659.0,1.0,9.0,6.0,3.0,4551800.0,2643100.0,182766561,49510175.0,49510175.0
