code,year,Shrcr1,Shrhfd5
688070,2022,23.4095,0.100643
688070,2023,23.4095,0.099131
688071,2021,24.4967,0.086876
688071,2022,24.4967,0.085777
688071,2023,21.0473,0.06306
688072,2022,19.8624,0.070711
688072,2023,19.7569,0.064947
688073,2022,32.4768,0.132192
688073,2023,32.5635,0.132756
688075,2021,26.8725,0.158043
688075,2022,26.8725,0.158043
688075,2023,26.8725,0.158043
688076,2021,9.3816,0.02105
688076,2022,9.3816,0.02105
688076,2023,9.3816,0.02105
688077,2020,37.9088,0.159145
688077,2021,37.9088,0.154876
688077,2022,37.6427,0.151841
688077,2023,36.6609,0.14179
688078,2019,47.0098,0.223956
688078,2020,47.0098,0.223956
688078,2021,47.0098,0.224097
688078,2022,46.5754,0.218943
688078,2023,46.1623,0.215077
688079,2021,41.1619,0.198053
688079,2022,41.1619,0.193667
688079,2023,41.1619,0.185946
688080,2020,19.9697,0.057452
688080,2021,19.9697,0.053797
688080,2022,19.9151,0.053503
688080,2023,19.9151,0.051091
688081,2020,39.2159,0.179771
688081,2021,39.2159,0.177551
688081,2022,39.2159,0.176665
688081,2023,39.2159,0.168231
688082,2021,82.5018,0.681056
688082,2022,82.5018,0.681043
688082,2023,82.0946,0.67458
688083,2021,35.5128,0.13461
688083,2022,35.6456,0.135009
688083,2023,35.734,0.134413
688084,2022,25.077,0.101795
688084,2023,25.077,0.1008
688085,2020,18.4841,0.076985
688085,2021,18.4841,0.076785
688085,2022,18.4841,0.076785
688085,2023,16.4842,0.059255
688086,2020,14.6564,0.04814
688086,2021,14.8663,0.045953
688086,2022,,
688086,2023,,
688087,2021,32.8383,0.121869
688087,2022,32.4492,0.118336
688087,2023,32.5718,0.116877
688088,2019,29.2362,0.118215
688088,2020,29.2362,0.114646
688088,2021,29.2362,0.114357
688088,2022,29.2362,0.114357
688088,2023,29.2362,0.104833
688089,2019,44.25,0.236445
688089,2020,44.25,0.236445
688089,2021,44.25,0.210194
688089,2022,44.25,0.1973
688089,2023,44.1687,0.195846
688090,2020,29.8772,0.104662
688090,2021,29.8772,0.103689
688090,2022,29.8772,0.102045
688090,2023,29.8772,0.101492
688091,2021,19.5019,0.060207
688091,2022,19.5019,0.057407
688091,2023,19.5019,0.056984
688092,2021,37.0057,0.15223
688092,2022,37.1898,0.150721
688092,2023,37.1898,0.150007
688093,2020,26.25,0.140047
688093,2021,26.25,0.140047
688093,2022,26.2203,0.139731
688093,2023,27.3304,0.134501
688095,2020,38.4067,0.150623
688095,2021,38.4815,0.150844
688095,2022,39.2851,0.15644
688095,2023,39.7976,0.160217
688096,2020,14.8471,0.043671
688096,2021,14.8471,0.041507
688096,2022,14.8478,0.041131
688096,2023,14.8478,0.039
688097,2021,38.4402,0.253707
688097,2022,34.8247,0.208152
688097,2023,34.6421,0.205946
688098,2019,21.9827,0.086646
688098,2020,21.9827,0.086646
688098,2021,21.9322,0.081359
688098,2022,21.9322,0.069908
688098,2023,21.9322,0.069173
688099,2019,35.5642,0.146223
688099,2020,35.5642,0.135642
688099,2021,35.5642,0.133011
688099,2022,33.3599,0.117638
688099,2023,29.1433,0.091476
688100,2020,36.6667,0.209222
688100,2021,36.6667,0.194941
688100,2022,37.6667,0.198568
688100,2023,36.7149,0.191488
688101,2019,43.36,0.254752
688101,2020,43.36,0.254735
688101,2021,43.36,0.254241
688101,2022,43.36,0.254262
688101,2023,43.36,0.254262
688102,2022,40.3407,0.176072
688102,2023,40.3407,0.17556
688103,2021,27.752,0.089009
688103,2022,27.752,0.083774
688103,2023,27.6074,0.081769
688105,2021,40.4758,0.177451
688105,2022,40.4758,0.177255
688105,2023,40.4758,0.177014
688106,2020,25.5137,0.084076
688106,2021,25.5137,0.082148
688106,2022,25.5997,0.08296
688106,2023,25.5665,0.082791
688107,2021,29.1655,0.148049
688107,2022,29.1655,0.147413
688107,2023,29.111,0.141076
688108,2019,22.1713,0.082165
688108,2020,22.1713,0.080714
688108,2021,22.1713,0.067781
688108,2022,22.1713,0.053309
688108,2023,22.1713,0.051849
688109,2021,25.0573,0.093568
688109,2022,25.0573,0.093568
688109,2023,25.0573,0.093518
688110,2021,32.3828,0.11745
688110,2022,32.3828,0.116847
688110,2023,32.3828,0.109338
688111,2019,52.7115,0.289795
688111,2020,52.7115,0.287437
688111,2021,52.7115,0.286198
688111,2022,52.6862,0.283915
688111,2023,51.6299,0.271406
688112,2021,22.3425,0.120048
688112,2022,22.3425,0.120048
688112,2023,22.316,0.119757
688113,2021,14.6162,0.043058
688113,2022,14.6162,0.039606
688113,2023,14.57,0.038087
688114,2022,36.927,0.152297
688114,2023,36.8113,0.151068
688115,2022,23.5904,0.08999
688115,2023,23.5904,0.08999
688116,2019,10.1265,0.032264
688116,2020,10.1265,0.020407
688116,2021,10.1225,0.014265
688116,2022,10.1098,0.016344
688116,2023,9.2447,0.012504
688117,2021,37.5,0.149284
688117,2022,37.5,0.14855
688117,2023,37.5,0.145463
688118,2019,23.8698,0.07086
688118,2020,23.8698,0.07086
688118,2021,23.8698,0.066978
688118,2022,23.8698,0.06038
688118,2023,21.9526,0.051162
688119,2022,37.72,0.168389
688119,2023,37.72,0.161265
688120,2022,28.188,0.094194
688120,2023,28.188,0.090226
688121,2021,29.6053,0.101277
688121,2022,29.6053,0.098951
688121,2023,32.307,0.113622
688122,2019,22.6697,0.0978
688122,2020,22.6697,0.084322
688122,2021,22.6697,0.076268
688122,2022,21.5571,0.066047
688122,2023,20.9572,0.064603
688123,2019,21.2706,0.071179
688123,2020,21.2706,0.071179
688123,2021,21.2706,0.065409
688123,2022,21.2593,0.062045
688123,2023,21.1255,0.058032
688125,2022,52.7531,0.295622
688125,2023,52.7531,0.29559
688126,2020,22.8605,0.11799
688126,2021,22.8605,0.115045
688126,2022,20.7566,0.094574
688126,2023,20.6394,0.088634
688127,2020,37.5244,0.164284
688127,2021,37.4065,0.160357
688127,2022,37.4065,0.159703
688127,2023,37.5244,0.16009
688128,2019,47.3251,0.292324
688128,2020,47.3251,0.291526
688128,2021,47.3251,0.286868
688128,2022,47.3251,0.285704
688128,2023,47.3251,0.279433
688129,2020,44.46,0.230013
688129,2021,44.46,0.229801
688129,2022,44.46,0.22975
688129,2023,44.2833,0.227295
688130,2022,43.2692,0.209383
688130,2023,43.2692,0.209383
688131,2021,32.9289,0.122039
688131,2022,32.1748,0.11197
688131,2023,32.3369,0.113801
688132,2022,25.1402,0.090102
688132,2023,20.3402,0.070122
688133,2020,10.8519,0.025276
688133,2021,10.8519,0.024655
688133,2022,9.8487,0.018053
688133,2023,9.8327,0.018003
688135,2020,30.3107,0.098765
688135,2021,30.3107,0.098765
688135,2022,30.1232,0.095785
688135,2023,29.9561,0.093763
688136,2020,66.32,0.444329
688136,2021,66.32,0.443845
688136,2022,66.32,0.44043
688136,2023,66.1542,0.437837
688137,2022,43.2559,0.212157
688137,2023,43.2559,0.212157
688138,2019,36.9702,0.242631
688138,2020,36.9702,0.242658
688138,2021,36.9702,0.242466
688138,2022,36.9702,0.242239
688138,2023,36.9702,0.242375
688139,2019,31.7251,0.154722
688139,2020,31.7251,0.153892
688139,2021,31.7251,0.140232
688139,2022,31.6373,0.129622
688139,2023,31.6373,0.125522
688141,2022,30.1775,0.097842
688141,2023,30.1775,0.097678
688143,2022,19.4664,0.049432
688143,2023,19.6267,0.048422
688146,2023,69.1741,0.481636
688147,2022,51.1781,0.280456
688147,2023,51.1781,0.280456
688148,2021,14.9463,0.043533
688148,2022,14.9463,0.034539
688148,2023,15.0319,0.035745
688150,2022,49.3628,0.251557
688150,2023,49.3628,0.249954
688151,2021,45.519,0.269984
688151,2022,45.519,0.269984
688151,2023,45.519,0.269984
688152,2022,23.6542,0.07537
688152,2023,23.6542,0.07537
688153,2022,24.7779,0.093592
688153,2023,24.2123,0.089133
688155,2020,25.617,0.138301
688155,2021,25.4963,0.103387
688155,2022,25.2675,0.101814
688155,2023,25.2675,0.102707
688156,2020,20.708,0.050397
688156,2021,20.9911,0.048904
688156,2022,21.1504,0.048725
688156,2023,27.6801,0.079709
688157,2020,48.3518,0.246521
688157,2021,48.3518,0.241794
688157,2022,48.2235,0.239896
688157,2023,48.2235,0.239846
688158,2020,12.0301,0.036189
688158,2021,12.0224,0.031918
688158,2022,11.2187,0.024396
688158,2023,11.2187,0.021098
688159,2020,23.6051,0.076994
688159,2021,23.6051,0.075018
688159,2022,23.6051,0.061474
688159,2023,23.4898,0.063167
688160,2020,44.0235,0.223639
688160,2021,44.0235,0.225209
688160,2022,44.0235,0.225421
688160,2023,44.0235,0.222175
688161,2021,50.625,0.297779
688161,2022,50.625,0.297779
688161,2023,50.625,0.297779
688162,2021,43.8175,0.199743
688162,2022,43.7067,0.198734
688162,2023,43.7207,0.198861
688163,2022,34.0492,0.167692
688163,2023,34.0492,0.166551
688165,2020,16.0987,0.069698
688165,2021,16.0987,0.069868
688165,2022,16.0987,0.069868
688165,2023,16.0987,0.068608
688166,2019,27.6915,0.100182
688166,2020,27.6915,0.100182
688166,2021,27.6915,0.097975
688166,2022,26.8744,0.086856
688166,2023,26.8743,0.0815
688167,2021,13.2874,0.028896
688167,2022,13.2874,0.028897
688167,2023,13.2733,0.025814
688168,2019,26.2993,0.099057
688168,2020,26.2993,0.096862
688168,2021,26.2409,0.094732
688168,2022,24.7619,0.081071
688168,2023,23.8615,0.072201
688169,2020,23.2437,0.080352
688169,2021,23.1951,0.072073
688169,2022,23.1548,0.070247
688169,2023,22.1022,0.060263
688170,2022,22.9731,0.070362
688170,2023,22.9731,0.068055
688171,2022,38.7055,0.169483
688171,2023,39.0192,0.170601
688172,2022,35.0739,0.16489
688172,2023,35.0739,0.16489
688173,2022,23.1406,0.09746
688173,2023,22.9232,0.088243
688175,2022,43.3859,0.20501
688175,2023,43.3859,0.200032
688176,2022,22.7132,0.057887
688176,2023,22.7132,0.057441
688177,2020,38.6375,0.170764
688177,2021,38.6375,0.170749
688177,2022,38.6375,0.170749
688177,2023,38.6375,0.170424
688178,2020,28.9233,0.102115
688178,2021,28.9233,0.10076
688178,2022,28.8375,0.100164
688178,2023,28.8263,0.098393
688179,2020,27.7411,0.102628
688179,2021,27.7411,0.102473
688179,2022,27.7406,0.102873
688179,2023,27.6989,0.100612
688180,2020,20.9449,0.066285
688180,2021,24.0779,0.078653
688180,2022,22.3113,0.067553
688180,2023,22.2475,0.067167
688181,2020,20.3757,0.058761
688181,2021,20.3757,0.053201
688181,2022,20.3757,0.052609
688181,2023,20.4637,0.050688
688182,2021,36.8558,0.19603
688182,2022,36.8558,0.19603
688182,2023,36.8558,0.19603
688183,2021,62.9321,0.403779
688183,2022,62.9321,0.403079
688183,2023,62.9321,0.403054
688184,2022,14.8834,0.038597
688184,2023,14.8834,0.038597
688185,2020,39.6317,0.176643
688185,2021,39.6314,0.176641
688185,2022,39.631,0.176051
688185,2023,39.631,0.176051
688186,2020,27.1845,0.085371
688186,2021,20.9111,0.048208
688186,2022,20.9111,0.047934
688186,2023,20.9111,0.048898
688187,2021,41.6304,0.322221
688187,2022,41.6304,0.322476
688187,2023,41.7304,0.323477
688188,2019,21.0,0.115741
688188,2020,21.0,0.115741
688188,2021,20.9298,0.114968
688188,2022,19.2179,0.09693
688188,2023,19.1707,0.096454
688189,2020,28.5714,0.120115
688189,2021,28.5714,0.115987
688189,2022,28.5714,0.107047
688189,2023,28.5714,0.106995
688190,2021,28.5,0.169286
688190,2022,28.5,0.169513
688190,2023,28.5,0.165546
688191,2021,34.2485,0.128364
688191,2022,34.1444,0.126713
688191,2023,34.1444,0.125342
688192,2021,26.9489,0.172157
688192,2022,26.7519,0.169649
688192,2023,26.6869,0.165316
688193,2022,19.6459,0.072468
688193,2023,19.6459,0.072468
688195,2021,18.2915,0.051837
688195,2022,18.2915,0.051766
688195,2023,18.2915,0.049994
688196,2019,48.75,0.306618
688196,2020,48.75,0.306716
688196,2021,48.75,0.306649
688196,2022,48.75,0.306799
688196,2023,48.75,0.306709
688197,2022,49.0542,0.24839
688197,2023,49.0542,0.248582
688198,2019,62.4188,0.398128
688198,2020,62.4188,0.397874
688198,2021,62.1351,0.394403
688198,2022,61.8932,0.391323
688198,2023,61.4823,0.385992
688199,2019,17.7759,0.038391
688199,2020,17.7759,0.037871
688199,2021,17.7759,0.037028
688199,2022,17.7759,0.035981
688199,2023,17.7759,0.035421
688200,2020,29.7941,0.148593
688200,2021,29.7243,0.126875
688200,2022,29.6241,0.116325
688200,2023,27.5104,0.103369
688201,2021,25.1268,0.086871
688201,2022,25.1268,0.085657
688201,2023,23.8391,0.07741
688202,2019,15.6816,0.047251
688202,2020,15.6816,0.047251
688202,2021,15.6615,0.04713
688202,2022,15.6425,0.047016
688202,2023,14.15,0.03541
688203,2022,38.761,0.162559
688203,2023,38.761,0.162559
688205,2022,25.4332,0.083801
688205,2023,24.5587,0.077378
688206,2021,21.1241,0.084868
688206,2022,21.1241,0.084868
688206,2023,21.1241,0.083174
688207,2022,16.8998,0.051892
688207,2023,16.8998,0.037572
688208,2020,37.7211,0.158657
688208,2021,38.3841,0.151813
688208,2022,38.3056,0.149744
688208,2023,37.287,0.141957
688209,2022,24.8895,0.135974
688209,2023,24.6099,0.130822
688210,2021,21.5267,0.062956
688210,2022,21.5573,0.062669
688210,2023,21.7267,0.0608
688211,2021,20.5154,0.099562
688211,2022,20.5154,0.099562
688211,2023,20.5154,0.099562
688212,2021,16.3046,0.058975
688212,2022,16.3046,0.048399
688212,2023,16.2297,0.045965
688213,2022,13.7068,0.037704
688213,2023,13.7068,0.03565
688215,2020,39.525,0.188924
688215,2021,39.525,0.188471
688215,2022,39.525,0.187999
688215,2023,39.525,0.187859
688216,2021,48.1321,0.243714
688216,2022,48.1321,0.243274
688216,2023,47.7264,0.239094
688217,2021,18.3104,0.05817
688217,2022,18.3104,0.05817
688217,2023,18.219,0.055258
688218,2019,22.8177,0.064999
688218,2020,22.8177,0.064999
688218,2021,22.8177,0.05957
688218,2022,22.7585,0.056917
688218,2023,18.298,0.039011
688219,2020,30.6067,0.137518
688219,2021,30.6067,0.137518
688219,2022,30.6067,0.136985
688219,2023,30.6066,0.136165
688220,2022,15.4333,0.04502
688220,2023,15.4333,0.044242
688221,2020,19.635,0.051472
688221,2021,19.635,0.05072
688221,2022,18.8582,0.045584
688221,2023,18.8582,0.045584
688222,2020,20.4345,0.085301
688222,2021,20.4345,0.08099
688222,2022,20.4345,0.079869
688222,2023,20.4345,0.072709
688223,2022,58.6207,0.346746
688223,2023,58.5903,0.345797
688225,2022,20.2366,0.074983
688225,2023,20.2366,0.073987
688226,2021,22.3956,0.10782
688226,2022,22.3956,0.104591
688226,2023,22.3956,0.103482
688227,2021,41.771,0.180861
688227,2022,41.771,0.180837
688227,2023,41.771,0.179591
688228,2020,27.6357,0.123621
688228,2021,27.6357,0.123005
688228,2022,27.6357,0.123005
688228,2023,27.4782,0.120827
688229,2020,23.1222,0.08052
688229,2021,23.1222,0.080496
688229,2022,23.1222,0.080496
688229,2023,23.1222,0.080473
688230,2021,38.25,0.240958
688230,2022,38.25,0.240994
688230,2023,38.25,0.240978
688231,2022,35.8004,0.145966
688231,2023,35.8004,0.145173
688232,2021,18.8132,0.064228
688232,2022,18.8132,0.064228
688232,2023,18.8132,0.064228
688233,2020,23.1272,0.152532
688233,2021,23.1272,0.109613
688233,2022,23.1272,0.107709
688233,2023,21.7277,0.093304
688234,2022,30.0906,0.111857
688234,2023,30.0906,0.110298
688235,2021,18.4961,0.064657
688235,2022,18.2229,0.064259
688235,2023,18.1786,0.060876
688236,2021,29.584,0.151589
688236,2022,29.8846,0.213971
688236,2023,29.9401,0.154195
688237,2022,22.6724,0.094322
688237,2023,22.6724,0.094322
688238,2022,19.1541,0.043708
688238,2023,18.9681,0.041751
688239,2021,23.2231,0.092364
688239,2022,22.7815,0.057355
688239,2023,22.0257,0.052942
688244,2022,34.7353,0.161817
688244,2023,34.7353,0.161719
688246,2021,17.9073,0.072153
688246,2022,17.9073,0.072153
688246,2023,17.8713,0.059913
688247,2022,51.3963,0.296937
688247,2023,51.3963,0.295895
688248,2021,43.0633,0.231504
688248,2022,43.0633,0.231504
688248,2023,43.0633,0.231504
688249,2023,23.3521,0.126044
688251,2022,20.0045,0.074742
688251,2023,20.0045,0.068659
688252,2022,55.0396,0.316355
688252,2023,54.5732,0.310631
688253,2022,17.8253,0.072469
688253,2023,17.8253,0.065906
688255,2021,34.4032,0.140866
688255,2022,34.4032,0.139907
688255,2023,34.4032,0.139798
688256,2020,29.867,0.124508
688256,2021,29.867,0.124143
688256,2022,29.8219,0.123333
688256,2023,28.6923,0.114416
688257,2021,25.1045,0.067279
688257,2022,25.1045,0.067253
688257,2023,25.1045,0.066792
688258,2019,43.0453,0.195516
688258,2020,43.0453,0.195516
688258,2021,43.0453,0.192178
688258,2022,43.3938,0.195141
688258,2023,42.1411,0.181124
688259,2022,27.639,0.102985
688259,2023,27.639,0.10238
688260,2021,10.9865,0.038207
688260,2022,10.9865,0.038207
688260,2023,10.9865,0.038207
688261,2022,12.0654,0.045869
688261,2023,12.0654,0.042743
688262,2022,10.0341,0.025311
688262,2023,7.8714,0.014224
688265,2021,35.6205,0.160118
688265,2022,35.6205,0.160118
688265,2023,35.6205,0.158337
688266,2020,20.6819,0.054758
688266,2021,20.6819,0.05461
688266,2022,20.7961,0.054192
688266,2023,18.8549,0.044538
688267,2022,26.1243,0.080403
688267,2023,26.1243,0.080403
688268,2019,22.2006,0.091452
688268,2020,22.2006,0.091454
688268,2021,22.2006,0.091454
688268,2022,22.1492,0.091032
688268,2023,22.1115,0.080695
688269,2021,25.7069,0.075198
688269,2022,25.7069,0.071192
688269,2023,25.7069,0.071222
688270,2022,21.043,0.052959
688270,2023,21.043,0.051136
688271,2022,20.33,0.078261
688271,2023,20.33,0.078261
688272,2021,19.3056,0.048255
688272,2022,19.3056,0.048255
688272,2023,19.3056,0.047855
688273,2022,19.3614,0.092363
688273,2023,19.4011,0.09245
688275,2022,23.0497,0.066247
688275,2023,23.1538,0.066379
688276,2021,41.5386,0.247621
688276,2022,41.5386,0.241706
688276,2023,41.5386,0.239542
688277,2020,18.0823,0.048956
688277,2021,18.0218,0.046953
688277,2022,18.0218,0.046931
688277,2023,16.837,0.040115
688278,2020,33.9423,0.213601
688278,2021,33.9423,0.198291
688278,2022,33.9423,0.152238
688278,2023,33.9423,0.148954
688279,2022,38.061,0.170195
688279,2023,38.061,0.167308
688280,2021,11.8053,0.036602
688280,2022,11.8053,0.036602
688280,2023,11.8053,0.036602
688281,2022,22.5,0.078109
688281,2023,22.5,0.078109
688282,2022,10.2,0.036767
688282,2023,10.2235,0.036872
688283,2022,29.8099,0.138561
688283,2023,29.8099,0.134789
688285,2021,71.4028,0.511954
688285,2022,71.4028,0.511549
688285,2023,71.4028,0.511169
688286,2020,20.1974,0.05946
688286,2021,20.1105,0.055103
688286,2022,20.0494,0.054314
688286,2023,19.2261,0.049942
688287,2022,41.4456,0.184526
688287,2023,40.3477,0.173588
688288,2019,35.4291,0.1575
688288,2020,35.4291,0.154012
688288,2021,35.3077,0.139611
688288,2022,35.3077,0.139611
688288,2023,35.3077,0.149938
688289,2020,31.6222,0.125935
688289,2021,31.9722,0.120269
688289,2022,32.2949,0.120043
688289,2023,32.2949,0.114642
688290,2022,28.9866,0.110335
688290,2023,28.0478,0.103287
688291,2022,19.4768,0.07998
688291,2023,19.4768,0.07998
688292,2022,25.0618,0.089032
688292,2023,25.0618,0.087971
688293,2022,24.4077,0.093501
688293,2023,24.4608,0.091712
688295,2022,33.1555,0.241732
688295,2023,33.1555,0.241732
688296,2021,35.6187,0.133261
688296,2022,35.6187,0.133248
688296,2023,35.6187,0.132394
688297,2022,26.4075,0.113628
688297,2023,16.6024,0.077311
688298,2020,19.5,0.102645
688298,2021,19.5,0.087087
688298,2022,19.5,0.085985
688298,2023,19.5,0.085711
688299,2019,16.0594,0.041511
688299,2020,16.0594,0.036092
688299,2021,15.9704,0.029284
688299,2022,15.8782,0.027394
688299,2023,15.6951,0.026343
688300,2019,23.263,0.126019
688300,2020,23.263,0.126033
688300,2021,23.263,0.125747
688300,2022,23.263,0.12576
688300,2023,23.263,0.127868
688301,2020,16.4245,0.05401
688301,2021,16.4245,0.053829
688301,2022,16.3921,0.050479
688301,2023,16.3559,0.048912
688302,2022,13.2558,0.033122
688302,2023,13.2558,0.031181
688303,2021,79.5698,0.633546
688303,2022,71.6628,0.514002
688303,2023,71.4109,0.510952
688305,2021,28.8139,0.120159
688305,2022,28.0539,0.103049
688305,2023,28.0539,0.096236
688306,2022,45.6084,0.230597
688306,2023,45.6084,0.230414
688307,2023,27.9103,0.085907
688308,2020,18.06,0.080826
688308,2021,18.06,0.075225
688308,2022,16.0368,0.05221
688308,2023,15.9237,0.05047
688309,2020,34.3886,0.128021
688309,2021,34.3886,0.12782
688309,2022,34.3886,0.12782
688309,2023,34.3886,0.127946
688310,2019,47.8301,0.260363
688310,2020,47.8301,0.260277
688310,2021,47.8301,0.260509
688310,2022,47.6584,0.252457
688310,2023,47.421,0.249814
688311,2020,28.9641,0.094363
688311,2021,28.9641,0.092063
688311,2022,28.8689,0.090678
688311,2023,28.9237,0.091029
688312,2020,46.3679,0.220739
688312,2021,46.1706,0.217417
688312,2022,45.9294,0.214823
688312,2023,45.9294,0.214106
688313,2020,22.369,0.066563
688313,2021,22.369,0.064041
688313,2022,22.369,0.060002
688313,2023,22.369,0.05968
688314,2021,48.5428,0.254089
688314,2022,48.5428,0.250212
688314,2023,48.5428,0.248005
688315,2021,53.6757,0.313891
688315,2022,53.6757,0.311078
688315,2023,51.6122,0.287205
688316,2021,14.1372,0.03607
688316,2022,14.1372,0.035374
688316,2023,14.0414,0.033683
688317,2021,33.3683,0.15798
688317,2022,33.3683,0.113486
